symbol,entry_date,exit_date,direction,shares,entry_price,exit_price,pnl_dollars,pnl_pct,bars_held,fees
PXD,2016-05-02,2016-06-20,Long,73.0,129.46682312564,120.137907290544,-681.0108559620069,-7.21%,49,0
PXD,2016-06-01,2016-06-20,Long,6.0,124.961595927168,120.137907290544,-28.94213181974399,-3.86%,19,0
PXD,2018-06-01,2018-07-02,Long,111.0,150.76007444498,147.451236756408,-367.2809834314918,-2.19%,31,0
PXD,2021-02-01,2021-03-01,Long,305.0,97.71163324923,119.834675948421,6747.528023253251,22.64%,28,0
PXD,2021-04-01,2021-04-12,Long,278.0,128.80312966521,119.132687755305,-2688.3828509535924,-7.51%,11,0
PXD,2021-11-01,2021-11-22,Long,251.0,154.251663880314,145.282193257122,-2251.337126421191,-5.81%,21,0
PXD,2022-02-01,2022-03-01,Long,98.0,184.250111719674,204.7050832068,2004.5872057383467,11.10%,28,0
PXD,2022-02-01,2022-06-01,Long,85.0,184.250111719674,243.889773746346,5069.37127226712,32.37%,120,0
PXD,2022-04-01,2022-06-01,Long,1.0,214.04373641651,243.889773746346,29.846037329836008,13.94%,61,0
PXD,2022-04-01,2022-07-18,Long,82.0,214.04373641651,182.912942856105,-2552.7250719532108,-14.54%,108,0
PXD,2022-11-01,2022-12-01,Long,79.0,233.524108808991,218.60714934468,-1178.4397976805683,-6.39%,30,0
PXD,2023-09-01,2023-09-25,Long,181.0,230.613386161158,217.433911216221,-2385.484965033597,-5.71%,24,0
PXD,2024-05-01,2024-05-04,Long,157.0,269.58932,269.62,4.81676000000283,0.01%,3,0
CRM,2015-05-01,2015-06-01,Long,144.0,72.027675267548,71.8048032201,-32.09357483251301,-0.31%,31,0
CRM,2015-11-02,2015-12-01,Long,138.0,76.853915214076,78.654635994636,248.49946771727986,2.34%,29,0
CRM,2019-03-01,2019-04-01,Long,92.0,161.84716541994,156.312394308828,-509.1989422223047,-3.42%,31,0
CRM,2021-10-01,2021-11-01,Long,127.0,268.232130798632,295.796308962636,3500.650626828505,10.28%,31,0
CRM,2023-03-01,2023-04-03,Long,25.0,161.807606076116,197.184379207032,884.4193282729002,21.86%,33,0
CRM,2023-03-01,2023-06-01,Long,178.0,161.807606076116,220.477758670872,10443.287161866567,36.26%,92,0
CRM,2024-01-02,2024-02-01,Long,14.0,260.241143346184,277.437967520796,240.75553844456806,6.61%,30,0
CRM,2024-01-02,2024-03-01,Long,152.0,260.241143346184,304.807688390808,6774.114846782844,17.13%,59,0
CRM,2024-11-01,2024-12-02,Long,7.0,289.439406184929,327.148561145817,263.9640847262159,13.03%,31,0
JPM,2015-05-01,2015-06-01,Long,220.0,47.444420639616,49.235827335552,394.1094731059209,3.78%,31,0
JPM,2016-12-01,2017-01-03,Long,7.0,62.753811261141,67.409344395783,32.58873194249394,7.42%,33,0
JPM,2016-12-01,2017-03-01,Long,190.0,62.753811261141,71.183622664458,1601.6641666302294,13.43%,90,0
JPM,2017-02-01,2017-03-01,Long,6.0,66.611460898983,71.183622664458,27.432970592850012,6.86%,28,0
JPM,2019-11-01,2019-12-02,Long,141.0,105.49896098742,111.05323236324,783.1522639906191,5.26%,31,0
XLNX,2015-05-01,2015-06-01,Long,16.0,38.425528469328,42.235748499474,60.96352048233598,9.92%,31,0
XLNX,2015-05-01,2015-07-01,Long,255.0,38.425528469328,39.332152124352,231.1890320311198,2.36%,61,0
XLNX,2015-11-02,2015-12-01,Long,248.0,42.815571094296,44.878821392862,511.686074044369,4.82%,29,0
XLNX,2017-02-01,2017-03-01,Long,241.0,54.11366504544,54.891997217838,187.57805354791685,1.44%,28,0
XLNX,2018-10-01,2018-10-22,Long,218.0,77.339889559933,71.34134333391,-1307.683077273013,-7.76%,21,0
XLNX,2019-03-01,2019-04-29,Long,122.0,121.7786848278,115.35675695082,-783.4752009915609,-5.27%,59,0
XLNX,2020-12-01,2021-01-04,Long,187.0,145.1582248116,141.10590508776,-757.7837883580827,-2.79%,34,0
XLNX,2021-09-01,2021-10-01,Long,6.0,155.17120026408,150.28271573112,-29.33090719776004,-3.15%,30,0
XLNX,2021-09-01,2021-11-01,Long,226.0,155.17120026408,179.15682384,5420.750928157917,15.46%,61,0
XLNX,2021-12-01,2021-12-20,Long,164.0,228.2613405072,199.57516969536,-4704.532013141762,-12.57%,19,0
XLNX,2022-01-03,2022-01-10,Long,180.0,211.85490053728,192.52512247968,-3479.360050368002,-9.12%,7,0
GS,2015-05-01,2015-06-01,Long,65.0,158.645031180636,166.721730337044,524.985445166519,5.09%,31,0
GS,2016-12-01,2017-01-03,Long,4.0,181.672715142919,197.978090628105,65.22150194074402,8.98%,33,0
GS,2016-12-01,2017-02-01,Long,64.0,181.672715142919,189.602571488148,507.510806094655,4.36%,62,0
GS,2021-03-01,2021-04-01,Long,125.0,283.981970219948,291.2251247586,905.3943173314991,2.55%,31,0
GS,2022-09-01,2022-09-26,Long,60.0,306.823898199819,277.952608989171,-1732.27735263888,-9.41%,25,0
GS,2024-06-03,2024-07-01,Long,93.0,443.008484294376,438.055802119584,-460.59944225565755,-1.12%,28,0
GS,2024-09-03,2024-09-09,Long,83.0,498.07756223225,467.23310328591,-2560.090092546221,-6.19%,6,0
NTES,2015-06-01,2015-08-03,Long,454.0,23.781288016486,23.267187220302,-233.40176146753583,-2.16%,63,0
NTES,2015-12-01,2016-01-04,Long,211.0,28.333823251734,30.751001692524,510.02465100668996,8.53%,34,0
NTES,2015-12-01,2016-01-25,Long,177.0,28.333823251734,26.04435422535,-405.2360176699682,-8.08%,55,0
NTES,2016-07-01,2016-10-03,Long,24.0,33.1477533563176,41.3725822733304,197.3958940083072,24.81%,94,0
NTES,2016-07-01,2016-11-01,Long,27.0,33.1477533563176,44.1579031415532,297.2740442013611,33.22%,123,0
NTES,2016-07-01,2016-12-01,Long,242.0,33.1477533563176,38.635195386744,1327.960971363189,16.55%,153,0
NTES,2016-09-01,2016-12-01,Long,7.0,36.4951545562604,38.635195386744,14.980285813385194,5.86%,91,0
NTES,2017-03-01,2017-04-10,Long,249.0,52.6981187228496,47.9519333834832,-1181.8001495022334,-9.01%,40,0
NTES,2017-04-03,2017-04-10,Long,29.0,49.22304683296,47.9519333834832,-36.86229003482721,-2.58%,7,0
NTES,2017-07-03,2017-08-01,Long,284.0,52.298613815448,54.043129461312,495.4424434253756,3.34%,29,0
NTES,2018-01-02,2018-01-22,Long,275.0,60.3438814712734,56.816587829709,-970.0057514302096,-5.85%,20,0
NTES,2020-05-01,2020-05-04,Long,140.0,62.3055355418496,58.6444296955716,-512.5548184789197,-5.88%,3,0
NTES,2020-08-03,2020-10-01,Long,261.0,83.0244320073168,82.4183890708392,-158.1772064206554,-0.73%,59,0
NTES,2020-09-01,2020-10-01,Long,31.0,88.4937511962504,82.4183890708392,-188.3362258877473,-6.87%,30,0
NTES,2023-02-01,2023-02-27,Long,412.0,82.749026556196,73.291746792096,-3896.3992628091974,-11.43%,26,0
NTES,2023-12-01,2023-12-11,Long,379.0,107.892893440332,99.194460431814,-3296.7061102283255,-8.06%,10,0
TSLA,2015-06-01,2015-07-01,Long,37.0,16.736718326328,17.8661142133884,41.78764782123483,6.75%,30,0
TSLA,2015-06-01,2015-08-24,Long,609.0,16.736718326328,15.3692804630718,-832.7696587230256,-8.17%,84,0
TSLA,2015-08-03,2015-08-24,Long,31.0,17.761074890559,15.3692804630718,-74.14562725210327,-13.47%,21,0
TSLA,2016-05-02,2016-05-09,Long,595.0,16.0667157266616,14.3143365685662,-1042.6655990667625,-10.91%,7,0
TSLA,2017-02-01,2017-04-03,Long,779.0,16.8121269854538,18.534778146522,1341.9452544721275,10.25%,61,0
TSLA,2017-06-01,2017-07-03,Long,44.0,22.7567317243266,24.0832235916774,58.3656421634352,5.83%,32,0
TSLA,2017-06-01,2017-07-10,Long,617.0,22.7567317243266,20.8604499139548,-1170.0058769994007,-8.33%,39,0
TSLA,2019-12-02,2020-01-02,Long,92.0,22.0179937982004,27.8607752139222,537.5358902464055,26.54%,31,0
TSLA,2019-12-02,2020-02-03,Long,206.0,22.0179937982004,43.3279576672038,4389.852557014699,96.78%,63,0
TSLA,2019-12-02,2020-05-01,Long,397.0,22.0179937982004,52.0732027926792,11931.917970808083,136.50%,151,0
TSLA,2020-06-01,2020-07-01,Long,51.0,55.7223277611,71.9153388084654,825.8435634156359,29.06%,30,0
TSLA,2020-06-01,2020-08-03,Long,49.0,55.7223277611,95.2886064711384,1938.7476567918814,71.01%,63,0
TSLA,2020-06-01,2020-09-01,Long,72.0,55.7223277611,165.940543405944,7935.711526428769,197.80%,92,0
TSLA,2020-06-01,2020-10-01,Long,155.0,55.7223277611,142.860315713967,13506.388132694387,156.38%,122,0
TSLA,2021-01-04,2021-02-01,Long,6.0,235.458533120811,264.245463575451,172.7215827278401,12.23%,28,0
TSLA,2021-01-04,2021-03-01,Long,112.0,235.458533120811,224.94147750585,-1177.910228875633,-4.47%,56,0
TSLA,2021-09-01,2021-10-01,Long,16.0,245.485215451476,258.234814176516,203.99357960064026,5.19%,30,0
TSLA,2021-09-01,2021-11-01,Long,27.0,245.485215451476,370.9619629038,3387.872181212748,51.11%,61,0
TSLA,2021-09-01,2021-12-01,Long,104.0,245.485215451476,381.205041879492,14114.861948513664,55.29%,91,0
TSLA,2023-04-03,2023-04-10,Long,169.0,207.66746,184.87494,-3851.9358799999995,-10.98%,7,0
TSLA,2023-08-01,2023-08-07,Long,155.0,267.69743,253.60614,-2184.1499499999977,-5.26%,6,0
P,2015-06-01,2015-06-15,Long,578.0,18.68867,17.19279,-864.6186399999998,-8.00%,14,0
P,2016-07-01,2016-08-01,Long,24.0,12.46245,13.59639,27.214559999999977,9.10%,31,0
P,2016-07-01,2016-09-01,Long,756.0,12.46245,13.986,1151.8038000000001,12.23%,62,0
P,2018-06-01,2018-07-02,Long,194.0,7.22722,7.87212,125.11059999999996,8.92%,31,0
P,2018-06-01,2018-08-01,Long,2133.0,7.22722,6.73326,-1053.6166800000008,-6.83%,61,0
EXPE,2015-06-01,2015-08-03,Long,106.0,101.57066268349,114.76875292344,1398.9975654347006,12.99%,63,0
EXPE,2015-11-02,2015-11-30,Long,82.0,129.35686597834,117.327655074825,-986.3952940882307,-9.30%,28,0
EXPE,2017-07-03,2017-09-01,Long,103.0,143.52223179294,142.9638363567,-57.51472993272051,-0.39%,60,0
EXPE,2018-08-01,2018-09-04,Long,124.0,130.243311630432,127.04848039395,-396.1590733237683,-2.45%,34,0
EXPE,2019-08-01,2019-09-03,Long,108.0,130.513571214026,127.99543627017,-271.95857393644775,-1.93%,33,0
EXPE,2021-04-01,2021-05-03,Long,209.0,170.912525307524,174.644054647479,779.8896320505986,2.18%,32,0
EXPE,2024-01-02,2024-02-01,Long,287.0,150.725146504933,146.995134913809,-1070.5133266525872,-2.47%,30,0
EXPE,2024-11-01,2024-12-02,Long,25.0,155.213437315937,182.958550581726,693.627831644725,17.88%,31,0
AMZN,2015-06-01,2015-07-01,Long,504.0,21.432562472321,21.631927661757,100.48005547574468,0.93%,30,0
AMZN,2015-11-02,2015-12-01,Long,9.0,31.25280351193,33.12885694104,16.88448086198998,6.00%,29,0
AMZN,2015-11-02,2016-01-04,Long,170.0,31.25280351193,33.681502884897,412.8788934043899,7.77%,63,0
AMZN,2015-11-02,2016-02-01,Long,161.0,31.25280351193,29.2518637551,-322.15130084963005,-6.40%,91,0
AMZN,2016-06-01,2016-08-01,Long,274.0,36.090771449733,37.813640095413,472.0660089163205,4.77%,61,0
AMZN,2018-01-02,2018-02-01,Long,285.0,58.394657490169,72.301936292397,3963.5744586349797,23.82%,30,0
AMZN,2018-03-01,2018-04-02,Long,218.0,75.520534704615,72.125029790982,-740.220071171995,-4.50%,32,0
AMZN,2018-08-01,2018-09-04,Long,15.0,88.752169794288,100.299009707883,173.2025987039251,13.01%,34,0
AMZN,2018-08-01,2018-10-29,Long,167.0,88.752169794288,81.865850588613,-1150.015307347724,-7.76%,89,0
AMZN,2020-05-01,2020-07-01,Long,70.0,123.5332095998,137.479773023586,976.2594396650202,11.29%,61,0
AMZN,2020-06-01,2020-07-01,Long,79.0,121.953842008999,137.479773023586,1226.548550152373,12.73%,30,0
AMZN,2020-08-03,2020-09-21,Long,137.0,158.020645819036,147.251490167943,-1475.3743241997413,-6.82%,49,0
AMZN,2020-09-01,2020-09-21,Long,13.0,172.315345594392,147.251490167943,-325.8301205438371,-14.55%,20,0
AMZN,2023-06-01,2023-08-01,Long,311.0,120.70058,133.54632,3995.025140000002,10.64%,61,0
GILD,2015-07-01,2015-08-03,Long,133.0,81.717785297148,82.097838247734,50.547042427938734,0.47%,33,0
GILD,2017-09-01,2017-10-30,Long,253.0,61.225675776265,56.608312650372,-1168.192870850929,-7.54%,59,0
GILD,2017-10-02,2017-10-30,Long,16.0,59.628746385208,56.608312650372,-48.32693975737595,-5.07%,28,0
GILD,2020-05-01,2020-05-18,Long,130.0,67.309410168,60.98523623748,-822.1426109675996,-9.40%,17,0
GILD,2022-11-01,2023-01-03,Long,255.0,70.09168789623,77.175050482215,1806.257459426175,10.11%,63,0
GILD,2022-11-01,2023-02-01,Long,8.0,70.09168789623,75.458051688726,42.93091033996802,7.66%,92,0
GILD,2022-12-01,2023-02-01,Long,209.0,78.462311342415,75.458051688726,-627.890267621002,-3.83%,62,0
GILD,2024-09-03,2024-10-01,Long,37.0,75.580782277,80.799173898048,193.08048997877597,6.90%,28,0
GILD,2024-09-03,2024-11-01,Long,31.0,75.580782277,85.598552309454,310.5508710060743,13.25%,59,0
GILD,2024-09-03,2024-12-02,Long,482.0,75.580782277,89.222179383126,6575.153405152735,18.05%,90,0
ILMN,2015-07-01,2015-08-24,Long,51.0,212.624853777336,194.30937798813,-934.0892652495063,-8.61%,54,0
ILMN,2015-08-03,2015-08-24,Long,2.0,213.54016501818,194.30937798813,-38.46157406010002,-9.01%,21,0
ILMN,2016-09-01,2016-10-17,Long,66.0,163.918610940084,134.1069975612,-1967.5664830063442,-18.19%,46,0
ILMN,2017-03-01,2017-04-03,Long,80.0,163.00329969924,165.826217853936,225.83345237567983,1.73%,33,0
ILMN,2017-10-02,2017-11-01,Long,82.0,193.96808422992,199.401556736106,445.54474550725024,2.80%,30,0
ILMN,2018-07-02,2018-08-01,Long,10.0,271.954549420554,315.209751659064,432.5520223851004,15.91%,30,0
ILMN,2018-07-02,2018-09-04,Long,3.0,271.954549420554,344.820188004642,218.596915752264,26.79%,64,0
ILMN,2018-07-02,2019-03-01,Long,48.0,271.954549420554,303.946707443598,1535.623585106112,11.76%,242,0
ILMN,2019-07-01,2019-07-15,Long,39.0,358.48067374119,296.44448989887,-2419.4111698504794,-17.31%,14,0
ILMN,2020-06-01,2020-07-01,Long,51.0,353.51462339193,359.90236628109,325.77488734715973,1.81%,30,0
ILMN,2021-03-01,2021-03-08,Long,83.0,427.869055680066,387.59837664699,-3342.46635974531,-9.41%,7,0
ILMN,2021-08-02,2021-08-30,Long,70.0,482.72930600895,451.474122659292,-2187.862834476061,-6.47%,28,0
ILMN,2024-02-01,2024-02-26,Long,303.0,139.253894205426,129.2480483742,-3031.771286861477,-7.19%,25,0
ILMN,2024-09-03,2024-11-01,Long,30.0,131.5314,143.99586,373.9338000000001,9.48%,59,0
ILMN,2024-09-03,2024-12-02,Long,286.0,131.5314,144.00585,3567.6927000000055,9.48%,90,0
LRCX,2015-07-01,2015-07-20,Long,1554.0,7.014165877719,6.6482078616756,-568.6987569314429,-5.22%,19,0
LRCX,2016-01-04,2016-01-11,Long,791.0,6.903169161889,6.113866329684,-624.3385402741552,-11.43%,7,0
LRCX,2017-05-01,2017-07-03,Long,1095.0,12.832986691525,12.5405064378027,-320.26587782591986,-2.28%,63,0
LRCX,2017-11-01,2017-12-01,Long,883.0,18.5799857761518,17.0990498481858,-1307.6664243939792,-7.97%,30,0
LRCX,2018-04-02,2018-04-09,Long,871.0,18.19403763177,17.0395885922625,-1005.5251134110333,-6.35%,7,0
LRCX,2019-03-01,2019-04-01,Long,928.0,16.0749703376262,16.409048798727,310.02481190154083,2.08%,31,0
LRCX,2019-09-03,2019-10-01,Long,60.0,19.4470439646483,21.4144626437577,118.04512074656401,10.12%,28,0
LRCX,2019-09-03,2019-11-01,Long,70.0,19.4470439646483,25.1143436240928,396.7109761611149,29.14%,59,0
LRCX,2019-09-03,2020-01-02,Long,595.0,19.4470439646483,27.210296154312,4619.1350528499015,39.92%,121,0
LRCX,2019-12-02,2020-01-02,Long,23.0,24.7737464793819,27.210296154312,56.04064252339235,9.84%,31,0
LRCX,2020-08-03,2020-08-31,Long,611.0,35.519469963978,32.969099397501,-1558.2764161174468,-7.18%,28,0
LRCX,2020-12-01,2021-01-04,Long,637.0,42.7950453076146,44.673960896424,1196.869230071587,4.39%,34,0
LRCX,2022-01-03,2022-01-24,Long,555.0,68.784634675757,57.8263074565518,-6081.871606658887,-15.93%,21,0
LRCX,2023-07-03,2023-08-01,Long,636.0,62.7628480997518,70.0065019951263,4606.963877458182,11.54%,29,0
LRCX,2024-02-01,2024-03-01,Long,26.0,81.0256988428888,91.94525868402,283.9085558694113,13.48%,29,0
LRCX,2024-02-01,2024-04-01,Long,23.0,81.0256988428888,95.4154357279254,330.96394835584175,17.76%,60,0
LRCX,2024-02-01,2024-05-01,Long,472.0,81.0256988428888,87.8377470171102,3215.286738232502,8.41%,90,0
BAC,2015-07-01,2015-08-03,Long,802.0,13.591451371498,14.26562230779,540.6850909061844,4.96%,33,0
BAC,2016-11-01,2016-12-01,Long,102.0,13.4177172129,17.208210659904,386.6303315944082,28.25%,30,0
BAC,2016-11-01,2017-03-01,Long,719.0,13.4177172129,20.100689250939,4805.056895350041,49.81%,120,0
BAC,2018-03-01,2018-03-26,Long,618.0,26.62641568587,24.238296238203,-1475.8578186582072,-8.97%,25,0
BAC,2019-12-02,2020-01-02,Long,534.0,28.630559929972,30.36757899303,927.5681796729718,6.07%,31,0
BAC,2021-05-03,2021-06-01,Long,24.0,36.133627298769,37.716361031853,37.985609594015955,4.38%,29,0
BAC,2021-05-03,2021-07-01,Long,962.0,36.133627298769,36.838679839605,678.2605442842322,1.95%,59,0
BAC,2024-06-03,2024-07-01,Long,1078.0,38.421721103766,38.365937605053,-60.134611612611764,-0.15%,28,0
ALXN,2015-08-03,2015-08-17,Long,57.0,197.63744,186.39342,-640.9091400000003,-5.69%,14,0
ALXN,2017-09-01,2017-10-02,Long,108.0,142.55241,140.14971,-259.4916000000011,-1.69%,31,0
ALXN,2018-08-01,2018-08-06,Long,121.0,133.09296,123.54633,-1155.1422300000008,-7.17%,5,0
ALXN,2019-04-01,2019-04-22,Long,112.0,135.31518,125.88399,-1056.29328,-6.97%,21,0
ALXN,2020-11-02,2020-12-01,Long,208.0,115.25514,121.98789,1400.4119999999991,5.84%,29,0
ALXN,2021-06-01,2021-07-01,Long,6.0,176.72655,183.52629,40.798439999999914,3.85%,30,0
ALXN,2021-06-01,2021-07-22,Long,199.0,176.72655,183.0,1248.4165499999995,3.55%,51,0
META,2015-08-03,2015-08-24,Long,121.0,93.451229303432,85.377555973008,-976.914472981304,-8.64%,21,0
META,2015-11-02,2015-12-01,Long,104.0,101.363917158504,103.413391060032,213.14528575891234,2.02%,29,0
META,2017-09-01,2017-10-02,Long,90.0,170.947855582504,169.515024275016,-128.95481767391885,-0.84%,31,0
META,2018-07-02,2018-07-30,Long,87.0,193.165013065024,173.503146224952,-1710.5824150862647,-10.18%,28,0
META,2019-03-01,2019-04-01,Long,92.0,160.49038369364,165.368171103192,448.7564416787826,3.04%,31,0
META,2020-07-01,2020-08-03,Long,88.0,225.720355684824,251.658431602056,2282.5506807164156,11.49%,33,0
META,2021-05-03,2021-07-01,Long,110.0,323.147810041056,344.952707266728,2398.5386948239193,6.75%,59,0
META,2023-03-01,2023-04-03,Long,22.0,173.900202684208,210.259344793392,799.9011264020476,20.91%,33,0
META,2023-03-01,2023-05-01,Long,21.0,173.900202684208,238.414295275776,1354.7959444229277,37.10%,61,0
META,2023-03-01,2023-06-01,Long,4.0,173.900202684208,262.620806613696,354.882415717952,51.02%,92,0
META,2023-03-01,2023-08-01,Long,142.0,173.900202684208,316.07354558448,20188.61469183862,81.76%,153,0
META,2023-12-01,2024-01-02,Long,125.0,325.20550650588,351.153145621728,3243.4548894810005,7.98%,32,0
META,2024-03-01,2024-04-29,Long,93.0,487.733713651184,440.241354235728,-4416.789425637408,-9.74%,59,0
EBAY,2015-08-03,2015-08-24,Long,454.0,25.050779689936,22.911407014644,-971.2751945825688,-8.54%,21,0
EBAY,2016-09-01,2016-10-03,Long,382.0,28.649824851648,29.25049634388,229.45651003262375,2.10%,32,0
EBAY,2018-03-01,2018-03-26,Long,431.0,38.181949413608,35.305082365212,-1239.9296978586763,-7.53%,25,0
EBAY,2019-03-01,2019-05-01,Long,449.0,33.218935254505,34.580399610375,611.2974957856292,4.10%,61,0
EBAY,2019-04-01,2019-05-01,Long,9.0,33.209993414598,34.580399610375,12.333655761992944,4.13%,30,0
EBAY,2019-07-01,2019-08-01,Long,19.0,35.4577741518,36.900952505604,27.420388722276016,4.07%,31,0
EBAY,2019-07-01,2019-09-03,Long,382.0,35.4577741518,36.219780235728,291.08632406049605,2.15%,64,0
EBAY,2020-06-01,2020-07-01,Long,23.0,41.521306478652,47.72598355269,142.70757270287407,14.94%,30,0
EBAY,2020-06-01,2020-09-01,Long,416.0,41.521306478652,49.993518775662,3524.4403155561586,20.40%,92,0
EBAY,2020-08-03,2020-09-01,Long,14.0,50.401796709264,49.993518775662,-5.715891070428015,-0.81%,29,0
EBAY,2021-08-02,2021-09-01,Long,542.0,62.958388373881,70.854584452038,4279.738274361092,12.54%,30,0
EBAY,2024-04-01,2024-05-01,Long,34.0,51.31906802022,50.01326413254,-44.39733218111999,-2.54%,30,0
EBAY,2024-04-01,2024-05-06,Long,846.0,51.31906802022,48.17925037215,-2656.28573026722,-6.12%,35,0
EBAY,2024-10-01,2024-11-01,Long,650.0,63.92433446399,56.34991926441,-4923.369879727002,-11.85%,31,0
DG,2015-08-03,2015-08-31,Long,162.0,69.939794645721,64.997338571028,-800.6778841002657,-7.07%,28,0
DG,2016-04-01,2016-05-02,Long,137.0,75.17762356104,71.793175828131,-463.6693394085324,-4.50%,31,0
DG,2018-02-01,2018-02-26,Long,189.0,92.663580625616,87.16935834504,-1038.408011028866,-5.93%,25,0
DG,2018-09-04,2018-12-24,Long,172.0,97.388987259564,90.23631190146,-1230.2601615938888,-7.34%,111,0
DG,2019-07-01,2019-08-01,Long,115.0,123.175338390104,122.171773454478,-115.40996759699027,-0.81%,31,0
DG,2019-10-01,2019-12-02,Long,98.0,145.178753253534,143.734115174832,-141.5745317127973,-1.00%,62,0
DG,2019-11-01,2019-12-02,Long,4.0,146.749280770092,143.734115174832,-12.06066238104006,-2.05%,31,0
DG,2020-05-01,2020-06-01,Long,54.0,161.12994855958,175.677935596614,785.5912999998363,9.03%,31,0
DG,2020-10-01,2020-12-01,Long,124.0,193.410011592798,201.442058225073,995.973782402098,4.15%,61,0
NVDA,2015-11-02,2015-12-01,Long,1215.0,0.6900647718965,0.7729317322623,100.68335684444712,12.01%,29,0
NVDA,2015-11-02,2016-01-04,Long,7410.0,0.6900647718965,0.8031472224264,837.9409584265595,16.39%,63,0
NVDA,2015-11-02,2016-02-08,Long,6790.0,0.6900647718965,0.644028552449325,-312.5859300463179,-6.67%,98,0
NVDA,2016-05-02,2016-06-01,Long,2367.0,0.870665069148875,1.1455564520448,650.6679033146546,31.57%,30,0
NVDA,2016-05-02,2016-07-01,Long,193.0,0.870665069148875,1.1526671406384,54.42639979747831,32.39%,60,0
NVDA,2016-05-02,2016-08-01,Long,1077.0,0.870665069148875,1.400070064464,570.1691799543897,60.80%,91,0
NVDA,2016-05-02,2016-10-03,Long,552.0,0.870665069148875,1.6831801377972,448.5083178938754,93.32%,154,0
NVDA,2016-05-02,2016-11-01,Long,499.0,0.870665069148875,1.7480312114076,437.80570498710375,100.77%,183,0
NVDA,2016-05-02,2016-12-01,Long,834.0,0.870665069148875,2.268265564899,1165.5988134556044,160.52%,213,0
NVDA,2016-05-02,2017-01-03,Long,568.0,0.870665069148875,2.6259725205783,997.0146324119135,201.61%,246,0
NVDA,2016-05-02,2017-03-01,Long,4890.0,0.870665069148875,2.4997190605182,7966.074017796,187.10%,303,0
NVDA,2017-07-03,2017-08-01,Long,340.0,3.5717791923814,4.00726408841122,148.06486465013876,12.19%,29,0
NVDA,2017-07-03,2017-09-01,Long,3832.0,3.5717791923814,4.1818266457416,2337.701841276286,17.08%,60,0
NVDA,2017-11-01,2017-12-11,Long,3207.0,5.11434718579785,4.7293104589965,-1234.81278285193,-7.53%,40,0
NVDA,2018-03-01,2018-04-02,Long,2750.0,5.992464503025,5.72323155935512,-740.3905950921717,-4.49%,32,0
NVDA,2019-05-01,2019-05-13,Long,3496.0,4.49631089908,4.1853623656824,-1087.0760727580084,-6.92%,12,0
NVDA,2019-11-01,2019-12-02,Long,155.0,5.004286278992,5.388820068717,59.602737407375045,7.68%,31,0
NVDA,2019-11-01,2020-05-01,Long,1727.0,5.004286278992,7.2713227431555,3915.1719736103655,45.30%,182,0
NVDA,2019-11-01,2020-09-01,Long,121.0,5.004286278992,13.315270117284,1005.629044433332,166.08%,305,0
NVDA,2019-11-01,2020-10-01,Long,153.0,5.004286278992,13.4746100209809,1295.959532524302,169.26%,335,0
NVDA,2019-11-01,2020-11-02,Long,835.0,5.004286278992,12.4822262298492,6244.0798589657625,149.43%,367,0
NVDA,2020-02-03,2020-11-02,Long,92.0,5.8901422765185,12.4822262298492,606.4717237064244,111.92%,273,0
NVDA,2020-06-01,2020-11-02,Long,859.0,8.84984637461925,12.4822262298492,3120.2142956425264,41.04%,154,0
NVDA,2021-08-02,2021-09-01,Long,1753.0,19.4742583701666,22.315863717081,4981.334173140947,14.59%,30,0
NVDA,2023-03-01,2023-04-03,Long,149.0,23.2151587635968,27.7252060474935,671.9970453006083,19.43%,33,0
NVDA,2023-03-01,2023-06-01,Long,277.0,23.2151587635968,37.763453418327,4029.877619360266,62.67%,92,0
NVDA,2023-03-01,2023-07-03,Long,48.0,23.2151587635968,42.2274918841542,912.591989786755,81.90%,124,0
NVDA,2023-03-01,2023-08-01,Long,53.0,23.2151587635968,46.6466944412709,1241.8713909167275,100.93%,153,0
NVDA,2023-03-01,2023-09-01,Long,891.0,23.2151587635968,49.2680691679455,23213.14317027469,112.22%,184,0
NVDA,2024-03-01,2024-04-01,Long,76.0,79.1442387808072,90.21644922402,841.4879936841726,13.99%,31,0
NVDA,2024-03-01,2024-05-01,Long,500.0,79.1442387808072,86.26855599909,3562.1586091413988,9.00%,61,0
NVDA,2024-07-01,2024-07-29,Long,336.0,123.610636737588,112.898621299068,-3599.237187342719,-8.67%,28,0
ATVI,2015-11-02,2015-12-01,Long,15.0,32.919760849976,35.594969915484,40.128135982619995,8.13%,29,0
ATVI,2015-11-02,2016-01-04,Long,159.0,32.919760849976,36.587394727254,583.153786487202,11.14%,63,0
ATVI,2015-11-02,2016-02-08,Long,149.0,32.919760849976,28.855932860322,-605.5103704584462,-12.34%,98,0
ATVI,2016-06-01,2016-06-27,Long,263.0,37.484097919268,35.236688403636,-591.0687026112162,-6.00%,26,0
ATVI,2017-04-03,2017-06-01,Long,18.0,47.896067022804,56.160162632988,148.753720983312,17.25%,59,0
ATVI,2017-04-03,2017-08-01,Long,267.0,47.896067022804,59.227976228508,3025.6197579229683,23.66%,120,0
ATVI,2019-10-01,2019-11-01,Long,277.0,51.5080863297,54.426149794575,808.3035797703742,5.67%,31,0
ATVI,2020-05-01,2020-07-01,Long,140.0,62.437628405152,74.21226161184,1648.4486489363212,18.86%,61,0
